sensitivity_group,status,start_date,end_date,starting_equity,ending_equity,net_pnl,daily_profit_sum,equity_reconciliation_error,net_return,cagr,max_drawdown,drawdown_peak_date,drawdown_trough_date,drawdown_recovery_sessions,annualized_volatility,sharpe_zero_rf,sortino_zero_mar,calmar,turnover,trading_costs,adverse_execution_costs,explicit_fees,dividend_income,realized_pnl,unrealized_pnl,buy_count,sell_count,completed_round_trips,win_rate,payoff_ratio,profit_factor,average_holding_days,median_holding_days,profitable_days,losing_days,best_day,worst_day,average_invested_exposure,average_cash_allocation,average_approx_3x_invested_exposure,best_month,worst_month,monthly_returns,calendar_year_returns,minimum_equity,maximum_equity,risk_definition,candidate_id,track_id,pair_id,strategy_id,variant,cost_scenario,execution_delay_sessions,protocol_hash,phase,window_id,benchmark,artifact_path
track_a,OK,2024-09-19,2025-03-18,1000.0,1004.4111850368,4.411185036800134,4.411185036800134,0.0,0.0044111850368,0.0089713486493996,0.097458264898541,2025-02-19,2025-03-07,19,0.172106086157326,0.1381638207280065,0.1702132977237364,0.0920532359029709,1985.85008773616,2.9887883147199705,2.9787883147199707,0.01,1.5408107915199998,2.870374245280063,0.0,1,1,1,1.0,,,164.0,164.0,62,50,0.0268729177307696,-0.0357183185662467,0.9026191460694184,0.0973808539305816,,0.0531255714240024,-0.0426099583777174,"{'2024-09': 0.00581412645455992, '2024-10': -0.008491105876693772, '2024-11': 0.05312557142400243, '2024-12': 0.0045401529955808595, '2025-01': 0.021367198706216284, '2025-02': -0.026403679446285855, '2025-03': -0.042609958377717416}","{'2024': 0.05502270044608015, '2025': -0.047971968174599255}",991.96068277456,1112.86951724608,daily_mark_to_market_equity,A01__QQQM_SMH__buffer_0.04,a,QQQM_SMH,A01,buffer_0.04,stress,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W3,False,A01__QQQM_SMH__buffer_0.04/stress/W3
track_a,OK,2025-03-19,2025-09-18,1000.0,1042.6732742077947,42.67327420779475,42.67327420779475,0.0,0.0426732742077946,0.0869813824531215,0.0243606341812078,2025-05-19,2025-05-23,9,0.059389476510115,1.4257266218966482,1.3852712284564872,3.570571349091577,2032.4143468223551,3.0587013122050326,3.048701312205033,0.01,0.0,40.919419200814986,1.7538550069800007,2,1,1,1.0,,,35.0,35.0,58,31,0.0234083364663291,-0.0138423922723526,0.1920117663210109,0.8079882336789891,,0.023101220543888,0.0,"{'2025-03': 0.0, '2025-04': 0.0, '2025-05': 0.017923985980739632, '2025-06': 0.02310122054388808, '2025-07': 0.0003079683169977532, '2025-08': 4.6958483594927714e-05, '2025-09': 0.0008296645781598055}",{'2025': 0.04267327420779443},998.60944769074,1047.39164342074,daily_mark_to_market_equity,A01__QQQM_SMH__buffer_0.04,a,QQQM_SMH,A01,buffer_0.04,stress,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W4,False,A01__QQQM_SMH__buffer_0.04/stress/W4
track_a,OK,2025-09-19,2026-03-18,1000.0,1217.90641907012,217.9064190701199,217.9064190701199,0.0,0.2179064190701198,0.491849151334911,0.117154598504461,2025-10-29,2025-11-20,28,0.3134939240532909,1.4350559363379105,1.9908350885947204,4.198291467971546,991.4846900557802,1.484999535780137,1.484999535780137,0.0,3.3842451359,0.0,214.52217393421984,1,0,0,,,,,,69,53,0.0534608907114908,-0.057099406835627,0.975182205644722,0.024817794355278,,0.1190337837506363,-0.030956408895005,"{'2025-09': 0.008318190864219588, '2025-10': 0.11138130903275889, '2025-11': -0.029360337925090185, '2025-12': 0.025220272560872115, '2026-01': 0.11903378375063633, '2026-02': 0.007143833774259978, '2026-03': -0.03095640889500506}","{'2025': 0.11515672969011859, '2026': 0.09213923625655096}",992.0816567642198,1317.43943660012,daily_mark_to_market_equity,A01__QQQM_SMH__buffer_0.04,a,QQQM_SMH,A01,buffer_0.04,stress,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W5,False,A01__QQQM_SMH__buffer_0.04/stress/W5
track_a,OK,2026-03-19,2026-09-18,1000.0,1470.438024601295,470.43802460129496,470.43802460129496,0.0,0.4704380246012949,1.1587740677629137,0.2449841875969542,2026-06-22,2026-07-29,62,0.4586436993305534,1.8989285674970071,2.8325882004263874,4.729995348390885,991.484952398705,1.484999928704984,1.484999928704984,0.0,0.0,0.0,470.4380246012951,1,0,0,,,,,,78,46,0.0683272380647757,-0.0916832819308983,0.9703603801202654,0.0296396198797346,,0.3188726460695932,-0.1749927080795955,"{'2026-03': -0.013297745798704907, '2026-04': 0.3188726460695932, '2026-05': 0.18078355018092362, '2026-06': 0.09457592009179794, '2026-07': -0.17499270807959555, '2026-08': 0.02960280017574779, '2026-09': 0.029233841094455926}",{'2026': 0.47043802460129447},933.455600571295,1715.137907191295,daily_mark_to_market_equity,A01__QQQM_SMH__buffer_0.04,a,QQQM_SMH,A01,buffer_0.04,stress,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W6,False,A01__QQQM_SMH__buffer_0.04/stress/W6
track_a,OK,2023-09-19,2024-03-18,1000.0,1296.7665210546954,296.76652105469543,296.76652105469543,0.0,0.2967665210546955,0.6894685172659258,0.0501428205975652,2024-03-07,2024-03-15,7,0.1901450512006476,2.851835662823907,5.351038668241503,13.750094411310476,2883.6732545351747,1.4915894134248344,1.4415894134248344,0.05,5.69508360812,-33.6725907280537,324.7440281746289,7,5,5,,,,24.4,35.0,75,50,0.0496208513828659,-0.0281405788237029,0.8485961051071288,0.1514038948928712,,0.097532007787239,-0.0221501150258204,"{'2023-09': -0.01846338123296498, '2023-10': -0.022150115025820427, '2023-11': 0.0833180090205472, '2023-12': 0.07562674814109438, '2024-01': 0.04064441912386996, '2024-02': 0.09753200778723903, '2024-03': 0.01518684973606077}","{'2023': 0.11839766614610547, '2024': 0.15948607575624907}",953.7546618566904,1358.0331793961054,daily_mark_to_market_equity,A02__QQQM_SMH__sma_40,a,QQQM_SMH,A02,sma_40,base,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W1,False,A02__QQQM_SMH__sma_40/base/W1
track_a,OK,2024-03-19,2024-09-18,1000.0,1010.1985802450404,10.198580245040375,10.198580245040375,0.0,0.0101985802450403,0.0204587340938995,0.1826062847666999,2024-07-10,2024-09-06,49,0.2190645269356053,0.201296337227484,0.2525834750697529,0.1120374039701747,4331.82370525576,2.27574678395975,2.16574678395975,0.1099999999999999,0.881007799,16.109355425699242,-6.791782979659098,8,11,11,1.0,1.9387248626616205,1.6156040522180168,118.54545454545456,140.0,75,52,0.0344669037852154,-0.0506460652530169,0.8203424411456521,0.1796575588543478,,0.0789783145182809,-0.0451952282170389,"{'2024-03': 0.030472995451590545, '2024-04': -0.04519522821703892, '2024-05': 0.07897831451828097, '2024-06': 0.0727323319469948, '2024-07': -0.03145542605291107, '2024-08': -0.04415587785461317, '2024-09': -0.0418251112430198}",{'2024': 0.01019858024504039},957.94320344437,1212.220231629435,daily_mark_to_market_equity,A02__QQQM_SMH__sma_40,a,QQQM_SMH,A02,sma_40,base,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W2,False,A02__QQQM_SMH__sma_40/base/W2
track_a,OK,2024-09-19,2025-03-18,1000.0,901.3490905205778,-98.65090947942224,-98.65090947942224,0.0,-0.0986509094794222,-0.1900272099064642,0.1423035006952151,2024-10-14,2025-03-07,105,0.1837178085187442,-1.0652304667166637,-1.065788947852922,-1.3353656725104994,6980.718085653178,3.6203350978621143,3.4903350978621144,0.13,0.7492819734399999,-99.40019145286192,-1.715702254054105e-15,13,13,13,1.0,0.2085673793464453,0.1303546120915283,78.53846153846153,56.0,60,53,0.0180202299902085,-0.0624581942195646,0.7070467560107573,0.2929532439892427,,0.00921889398216,-0.0418217404730286,"{'2024-09': 0.009218893982160026, '2024-10': -0.012028148970683494, '2024-11': 0.0060716507242857265, '2024-12': -0.030396728715546106, '2025-01': -0.04182174047302867, '2025-02': -0.021553405657054214, '2025-03': -0.011545554302138328}","{'2024': -0.02735820593062066, '2025': -0.07329800547694532}",901.3490905205778,1050.895149101315,daily_mark_to_market_equity,A02__QQQM_SMH__sma_40,a,QQQM_SMH,A02,sma_40,base,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W3,False,A02__QQQM_SMH__sma_40/base/W3
track_a,OK,2025-03-19,2025-09-18,1000.0,1269.1579282220002,269.15792822200024,269.15792822200024,0.0,0.2691579282220002,0.6091891276124233,0.0382537235867962,2025-08-14,2025-08-21,20,0.1348364306008246,3.5775863548167384,5.038369727409799,15.924962866169,1780.1836763743595,0.9098452553998538,0.8898452553998538,0.02,0.7671854473999999,65.41345180610556,202.9772909684948,6,2,2,1.0,,,120.0,120.0,61,33,0.0273324576590834,-0.0204094878783378,0.6962113534283756,0.3037886465716244,,0.111892599318121,0.0,"{'2025-03': 0.0, '2025-04': 0.0, '2025-05': 0.04076505619742532, '2025-06': 0.11189259931812101, '2025-07': 0.029681005202946587, '2025-08': 0.007259770965221124, '2025-09': 0.05744048792634038}",{'2025': 0.26915792822200024},1000.0,1269.1579282220002,daily_mark_to_market_equity,A02__QQQM_SMH__sma_40,a,QQQM_SMH,A02,sma_40,base,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W4,False,A02__QQQM_SMH__sma_40/base/W4
track_a,OK,2025-09-19,2026-03-18,1000.0,1083.065253288995,83.06525328899534,83.06525328899534,0.0,0.0830652532889952,0.1757635868036446,0.0902359515000992,2025-10-29,2025-11-20,49,0.2178433473559497,0.8530924024148162,1.1611599547758875,1.947822169342908,2844.266846897695,1.492019348214783,1.422019348214783,0.07,2.04500258721,32.661340941479914,48.35890976030516,6,7,7,1.0,15.166816520893882,6.066726608357553,110.28571428571428,120.0,69,53,0.0382713668410852,-0.0460341114523411,0.8750682936717236,0.1249317063282764,,0.0795721104729123,-0.0354630577926234,"{'2025-09': 0.0027496066874097558, '2025-10': 0.07957211047291235, '2025-11': -0.03546305779262349, '2025-12': 0.00448138812485821, '2026-01': 0.06117115668489448, '2026-02': -0.007003546927559223, '2026-03': -0.020021445580846953}","{'2025': 0.048829555339078734, '2026': 0.032641812747969956}",989.0614699874102,1141.807227034475,daily_mark_to_market_equity,A02__QQQM_SMH__sma_40,a,QQQM_SMH,A02,sma_40,base,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W5,False,A02__QQQM_SMH__sma_40/base/W5
track_a,OK,2026-03-19,2026-09-18,1000.0,1242.5463357416006,242.5463357416006,242.5463357416006,0.0,0.2425463357416006,0.5425479001949693,0.1366446923131887,2026-06-22,2026-07-29,62,0.2923338266229737,1.621004653348603,2.1010871760678818,3.970501093093707,4286.281321299895,2.2130973311997644,2.1430973311997645,0.07,0.7065509428,214.9610191371303,26.87876566167004,8,7,7,1.0,4.5732880601889265,27.43972836113356,118.0,133.0,76,48,0.0502500895765245,-0.0710302291941911,0.7719841931152752,0.2280158068847247,,0.1568374577794136,-0.096743656132461,"{'2026-03': -0.010241684867094647, '2026-04': 0.1568374577794136, '2026-05': 0.1430277072302366, '2026-06': 0.0487980601760003, '2026-07': -0.09674365613246105, '2026-08': 0.012236537290981397, '2026-09': -0.009921958990473101}",{'2026': 0.24254633574160467},978.1485506372652,1389.3761687571853,daily_mark_to_market_equity,A02__QQQM_SMH__sma_40,a,QQQM_SMH,A02,sma_40,base,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W6,False,A02__QQQM_SMH__sma_40/base/W6
track_a,OK,2023-09-19,2024-03-18,1000.0,1293.144095640355,293.1440956403551,293.1440956403551,0.0,0.293144095640355,0.6799584955375966,0.0501662455777048,2024-03-07,2024-03-15,7,0.1902602577702671,2.820518494636979,5.307889948869421,13.55410371470547,2881.5679255147347,4.37013196704503,4.32013196704503,0.05,5.6819529774,-35.582082125398045,323.0442247883532,7,5,5,,,,24.4,35.0,75,50,0.0496468749142309,-0.0281537251346906,0.8490528266102537,0.1509471733897462,,0.0975851764730857,-0.0234416456447841,"{'2023-09': -0.0194400821529348, '2023-10': -0.023441645644784126, '2023-11': 0.0826670826694087, '2023-12': 0.075672895756141, '2024-01': 0.04066747768140622, '2024-02': 0.09758517647308573, '2024-03': 0.015194394208863926}","{'2023': 0.11518647788515479, '2024': 0.15957655628382383}",951.8549068044751,1354.2695020851552,daily_mark_to_market_equity,A02__QQQM_SMH__sma_40,a,QQQM_SMH,A02,sma_40,stress,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W1,False,A02__QQQM_SMH__sma_40/stress/W1
track_a,OK,2024-03-19,2024-09-18,1000.0,1005.92621632825,5.926216328250121,5.926216328250121,0.0,0.00592621632825,0.0118630490355309,0.1841029932292757,2024-07-10,2024-09-06,49,0.219163336394279,0.1629285590184047,0.2048655281231437,0.064437024230003,4326.50193464726,6.598273104950102,6.4882731049501015,0.1099999999999999,0.8795548132000002,12.48463803176461,-7.437976516714673,8,11,11,1.0,1.7337736226327451,1.4448113521939543,118.54545454545456,140.0,75,52,0.0344773761664607,-0.0506599202400502,0.8207154870182142,0.1792845129817858,,0.0786593183344579,-0.0458630608675628,"{'2024-03': 0.02948299551476996, '2024-04': -0.045863060867562866, '2024-05': 0.07865931833445794, '2024-06': 0.07275459233510939, '2024-07': -0.03178614366297594, '2024-08': -0.04522661610552414, '2024-09': -0.04262967862115252}",{'2024': 0.005926216328249412},956.6621426300748,1209.8967695721549,daily_mark_to_market_equity,A02__QQQM_SMH__sma_40,a,QQQM_SMH,A02,sma_40,stress,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W2,False,A02__QQQM_SMH__sma_40/stress/W2
track_a,OK,2024-09-19,2025-03-18,1000.0,894.9991567675025,-105.00084323249746,-105.00084323249746,0.0,-0.1050008432324974,-0.2015640576841616,0.1475235773200323,2024-10-14,2025-03-13,105,0.183580583625945,-1.1449937700694974,-1.1587737944965475,-1.3663175835744268,6954.732157734513,10.561884065087494,10.431884065087493,0.13,0.7481850275899998,-105.7490126045213,-1.5655566262710206e-05,13,13,13,1.0,0.1739853227536981,0.1087408267210613,78.53846153846153,56.0,63,57,0.0180404461528735,-0.0624883582488737,0.7074484449966242,0.2925515550033758,,0.0083938941064798,-0.0434850887243511,"{'2024-09': 0.008393894106479838, '2024-10': -0.012192847337536783, '2024-11': 0.00476278409351516, '2024-12': -0.03173831616708711, '2025-01': -0.043485088724351195, '2025-02': -0.022860136168401324, '2025-03': -0.011866804347267945}","{'2024': -0.030922164182179968, '2025': -0.0764424448814286}",894.9991541075026,1049.8814164195348,daily_mark_to_market_equity,A02__QQQM_SMH__sma_40,a,QQQM_SMH,A02,sma_40,stress,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W3,False,A02__QQQM_SMH__sma_40/stress/W3
track_a,OK,2025-03-19,2025-09-18,1000.0,1267.24150465433,267.2415046543299,267.2415046543299,0.0,0.2672415046543299,0.6043429939394342,0.0382740966789348,2025-08-14,2025-08-21,21,0.1347172560932861,3.558336192126982,5.004007017882949,15.789869556138983,1780.41058653747,2.688399715070075,2.668399715070075,0.02,0.7669388894,64.73727714076634,201.73728862416357,6,2,2,1.0,,,120.0,120.0,61,33,0.0273499732330282,-0.0204204397716573,0.696587508812738,0.303412491187262,,0.1119632886639887,0.0,"{'2025-03': 0.0, '2025-04': 0.0, '2025-05': 0.039774049677800516, '2025-06': 0.11196328866398875, '2025-07': 0.029697866959865538, '2025-08': 0.007263775429202868, '2025-09': 0.056761387143266395}",{'2025': 0.26724150465433016},1000.0,1267.24150465433,daily_mark_to_market_equity,A02__QQQM_SMH__sma_40,a,QQQM_SMH,A02,sma_40,stress,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W4,False,A02__QQQM_SMH__sma_40/stress/W4
track_a,OK,2025-09-19,2026-03-18,1000.0,1080.1736587861526,80.1736587861526,80.1736587861526,0.0,0.0801736587861525,0.1694026153900587,0.0906025284927719,2025-10-29,2025-11-20,49,0.2180208310480535,0.8276393102061168,1.1279950847387408,1.8697338607230292,2842.022107589353,4.33200929839752,4.26200929839752,0.07,2.0422262795500004,30.37010764651306,47.76132486008949,6,7,7,1.0,11.945839593842376,4.778335837536951,110.28571428571428,120.0,69,53,0.0382865179261069,-0.0460779662092838,0.8755989807429282,0.1244010192570718,,0.0796507484604966,-0.0358256486753121,"{'2025-09': 0.0017596070622301063, '2025-10': 0.07965074846049669, '2025-11': -0.03582564867531213, '2025-12': 0.003847893955615689, '2026-01': 0.06091370679575503, '2026-02': -0.007292859173420485, '2026-03': -0.020234634413645924}","{'2025': 0.046815857327520805, '2026': 0.03186596880925663}",988.07147036223,1139.345809629915,daily_mark_to_market_equity,A02__QQQM_SMH__sma_40,a,QQQM_SMH,A02,sma_40,stress,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W5,False,A02__QQQM_SMH__sma_40/stress/W5
track_a,OK,2026-03-19,2026-09-18,1000.0,1238.1667905328254,238.16679053282544,238.16679053282544,0.0,0.2381667905328255,0.5317153350558317,0.1369952879834578,2026-06-22,2026-07-29,62,0.2923728686933906,1.5968229379254393,2.06951860313878,3.881267325924642,4280.45455557042,6.490294333674989,6.420294333674989,0.07,0.7060994865000001,211.02387723493615,26.436813811389044,8,7,7,1.0,4.331047927285478,25.986287563712864,118.0,133.0,76,48,0.0502764547821552,-0.0710646415131619,0.772337060361481,0.227662939638519,,0.1560063732894299,-0.0970946287518562,"{'2026-03': -0.01072611776235266, '2026-04': 0.1560063732894299, '2026-05': 0.1431090242012787, '2026-06': 0.04882231073589782, '2026-07': -0.09709462875185626, '2026-08': 0.011368383217727818, '2026-09': -0.011079910170330831}",{'2026': 0.23816679053282552},977.818550911795,1387.8372359219975,daily_mark_to_market_equity,A02__QQQM_SMH__sma_40,a,QQQM_SMH,A02,sma_40,stress,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W6,False,A02__QQQM_SMH__sma_40/stress/W6
track_a,OK,2023-09-19,2024-03-18,1000.0,1302.6922683727705,302.6922683727703,302.6922683727703,0.0,0.3026922683727702,0.7050838789223668,0.0501428162530562,2024-03-07,2024-03-15,7,0.1888186511606711,2.919321042336928,5.478304526209326,14.06151332553825,2576.642441053,1.3280739768898568,1.2880739768898568,0.04,5.72110712966,-29.436728840827932,326.4078900839383,7,4,4,,,,21.75,21.0,75,50,0.0496208456487814,-0.0281405763998799,0.8357022584363698,0.1642977415636302,,0.0975319968738379,-0.0184633812329649,"{'2023-09': -0.01846338123296498, '2023-10': -0.017685795509596813, '2023-11': 0.08332255356414775, '2023-12': 0.07562673528586084, '2024-01': 0.04064441504336869, '2024-02': 0.09753199687383796, '2024-03': 0.015186850035805}","{'2023': 0.12350834847234915, '2024': 0.15948606002265864}",958.0646841390802,1364.23888887235,daily_mark_to_market_equity,A02__QQQM_SMH__sma_60,a,QQQM_SMH,A02,sma_60,base,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W1,False,A02__QQQM_SMH__sma_60/base/W1
track_a,OK,2024-03-19,2024-09-18,1000.0,993.5678353304454,-6.432164669554595,-6.432164669554595,0.0,-0.0064321646695545,-0.0127968488974292,0.1919121924224532,2024-07-10,2024-09-06,49,0.2295316826709915,0.0589374471674695,0.0730283201923195,-0.0666807498569958,4272.704215928115,2.2461856407547356,2.1361856407547357,0.1099999999999999,0.8758183812000001,-1.0898718417532316,-6.218111209001557,8,11,11,1.0,1.1603930686459585,0.966994223871632,119.8181818181818,140.0,75,52,0.0346316877094288,-0.0508714603659264,0.8426454765160528,0.1573545234839471,,0.0862550504930723,-0.0569344590727037,"{'2024-03': 0.030472995451590545, '2024-04': -0.05693445907270378, '2024-05': 0.08625505049307236, '2024-06': 0.0730148610757071, '2024-07': -0.04176825718660648, '2024-08': -0.044641517391315166, '2024-09': -0.04182558723545704}",{'2024': -0.006432164669554763},943.92446279423,1205.993895134675,daily_mark_to_market_equity,A02__QQQM_SMH__sma_60,a,QQQM_SMH,A02,sma_60,base,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W2,False,A02__QQQM_SMH__sma_60/base/W2
track_a,OK,2024-09-19,2025-03-18,1000.0,915.5738649413804,-84.42613505861948,-84.42613505861948,0.0,-0.0844261350586195,-0.1638782934817406,0.1318956716272302,2024-12-16,2025-03-10,61,0.1880978870344379,-0.8657479333331972,-0.8930162994396117,-1.242484241218326,6321.51722666116,3.28073813437964,3.1607381343796397,0.1199999999999999,0.7704053957600006,-85.19654045437942,-1.4923962066148973e-14,11,12,12,1.0,0.4936855433561021,0.1645618477853673,111.91666666666669,112.0,60,54,0.0220835918552919,-0.0624581636140416,0.7380075871071302,0.2619924128928698,,0.0203060642583883,-0.038916708920633,"{'2024-09': 0.006310478568960054, '2024-10': -0.012245148400689243, '2024-11': 0.020306064258388323, '2024-12': -0.03014598056101403, '2025-01': -0.038916708920633036, '2025-02': -0.02015470218850879, '2025-03': -0.011545135313471677}","{'2024': -0.016401167899614988, '2025': -0.06915925979064486}",915.5738649413804,1054.6818337579202,daily_mark_to_market_equity,A02__QQQM_SMH__sma_60,a,QQQM_SMH,A02,sma_60,base,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W3,False,A02__QQQM_SMH__sma_60/base/W3
track_a,OK,2025-03-19,2025-09-18,1000.0,1257.9181190532902,257.9181190532902,257.9181190532902,0.0,0.2579181190532902,0.580870641214414,0.0382955714729646,2025-08-14,2025-08-21,19,0.1339492767461981,3.4683930812949675,4.811497535004519,15.168089125513845,989.8394101889098,0.4946723689099362,0.4946723689099362,0.0,0.7535514221999999,0.0,257.1645676310901,3,0,0,,,,,,60,34,0.0273684417110713,-0.0204319827739493,0.7007965036769723,0.2992034963230277,,0.1120378099701546,0.0,"{'2025-03': 0.0, '2025-04': 0.0, '2025-05': 0.020944348811090308, '2025-06': 0.11203780997015467, '2025-07': 0.029715642714264412, '2025-08': 0.007267998134876885, '2025-09': 0.06823893474869114}",{'2025': 0.2579181190532902},1000.0,1257.9181190532902,daily_mark_to_market_equity,A02__QQQM_SMH__sma_60,a,QQQM_SMH,A02,sma_60,base,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W4,False,A02__QQQM_SMH__sma_60/base/W4
track_a,OK,2025-09-19,2026-03-18,1000.0,1102.6808998686151,102.68089986861514,102.68089986861514,0.0,0.102680899868615,0.2193765103404787,0.0984098660831415,2025-10-29,2025-11-20,29,0.2291850363259818,0.9811578061213908,1.3425615658292398,2.2292125685359503,1908.507933514235,0.9940827229948292,0.9540827229948292,0.04,2.13991110161,-1.4797012713654776,102.02069003837076,4,4,4,1.0,0.1922480296395759,0.576744088918728,123.0,130.0,69,53,0.03889392984622,-0.0460341114523411,0.9161116391046416,0.0838883608953584,,0.0795721104729123,-0.0226838954404452,"{'2025-09': 0.0027496066874097558, '2025-10': 0.07957211047291235, '2025-11': -0.022683895440445245, '2025-12': 0.007095348499628784, '2026-01': 0.06383301669719654, '2026-02': -0.006660657430394679, '2026-03': -0.020670248435201377}","{'2025': 0.0654910405746445, '2026': 0.03490396247153149}",988.8214205074104,1163.1603121183605,daily_mark_to_market_equity,A02__QQQM_SMH__sma_60,a,QQQM_SMH,A02,sma_60,base,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W5,False,A02__QQQM_SMH__sma_60/base/W5
track_a,OK,2026-03-19,2026-09-18,1000.0,1235.6282172728654,235.6282172728654,235.6282172728654,0.0,0.2356282172728654,0.5254537521972089,0.1483169679240327,2026-06-22,2026-07-29,62,0.2947083144970263,1.5726049499898571,2.060910801060682,3.542775715765333,3824.282608929045,1.982096619934844,1.9120966199348437,0.07,0.7065509428,201.6514027022893,33.27026362777608,8,7,7,1.0,4.300445845554975,25.802675073329848,120.0,133.0,76,48,0.0502500895765245,-0.0710302291941911,0.7817876037956183,0.2182123962043817,,0.1568374577794136,-0.1085117507573221,"{'2026-03': -0.010241684867094647, '2026-04': 0.1568374577794136, '2026-05': 0.1430277072302366, '2026-06': 0.0487980601760003, '2026-07': -0.10851175075732211, '2026-08': 0.012660599926936023, '2026-09': -0.002855388725807262}",{'2026': 0.2356282172728681},978.1485506372652,1389.3761687571853,daily_mark_to_market_equity,A02__QQQM_SMH__sma_60,a,QQQM_SMH,A02,sma_60,base,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W6,False,A02__QQQM_SMH__sma_60/base/W6
track_a,OK,2023-09-19,2024-03-18,1000.0,1299.4690329960602,299.46903299606015,299.46903299606015,0.0,0.2994690329960601,0.696581111208451,0.0501662419703632,2024-03-07,2024-03-15,7,0.1889459892397359,2.8909891023535357,5.441088546776452,13.885455315149398,2575.24879373971,3.9006523124200383,3.8606523124200383,0.04,5.70974352848,-31.044555064125277,324.8038445317051,7,4,4,,,,21.75,21.0,75,50,0.0496468704628869,-0.0281537231172318,0.8361493788383101,0.1638506211616899,,0.0975851677700951,-0.0194400821529348,"{'2023-09': -0.0194400821529348, '2023-10': -0.018667934820097543, '2023-11': 0.08267015405773193, '2023-12': 0.07567288654838045, '2024-01': 0.0406674742257509, '2024-02': 0.09758516777009518, '2024-03': 0.01519439387715793}","{'2023': 0.12064101416810113, '2024': 0.15957654285990297}",956.4672841754352,1360.8934079681003,daily_mark_to_market_equity,A02__QQQM_SMH__sma_60,a,QQQM_SMH,A02,sma_60,stress,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W1,False,A02__QQQM_SMH__sma_60/stress/W1
